,author.id,comunita
0,869312575179296768,1
1,3327831430,1
91,327417226,1
109,1263042661,1
121,70624474,1
131,345219705,1
135,102158193,1
138,1057735056175841281,1
141,1082967276519870464,1
144,1068802416546590721,1
185,2872974977,1
204,92260294,1
208,1134464702,1
220,2537295553,1
228,2535751839,1
368,4549605137,1
372,365647664,1
374,1090404479604834306,1
375,701098945695580161,1
401,2354704705,1
423,773240110120927232,1
454,232297865,1
465,467361179,1
483,972612694338662401,1
513,215270850,1
520,2954454747,1
565,210376076,1
577,1004030031457333253,1
583,394680267,1
589,2615476385,1
593,2862730168,1
599,894447750435262464,1
600,521721024,1
616,3433460549,1
621,1310347194,1
623,1160520321277054977,1
647,861666300,1
655,3684132136,1
659,873504593719721989,1
661,1662686167,1
664,492397709,1
666,525587066,1
673,312615662,1
683,4513753401,1
690,4925043633,1
693,1165166586145247233,1
697,812556035709878272,1
699,1113395882,1
700,747062107636637697,1
701,4830229167,1
702,1629678848,1
704,31255401,1
706,1362734466,1
707,1243846381,1
709,580096126,1
799,961215618438582273,1
800,721338196639014912,1
803,202608127,1
804,979100648,1
805,1090595328460509190,1
892,4458653776,1
899,1035959506700783618,1
909,827199467304673280,1
920,1566803234,1
923,130502044,1
925,2272715355,1
927,869533785733386240,1
928,334082030,1
929,779316037774929921,1
938,827887869104635904,1
940,2313764153,1
953,411739086,1
955,350810508,1
964,2732751986,1
976,945202600051462145,1
1027,487711174,1
1064,1189654234851090434,1
1074,939404858679091200,1
1081,806911096678400000,1
1102,417778429,1
1103,765979700808286208,1
1119,3073944291,1
1133,824215230846791680,1
1171,995669260017045505,1
1184,1191558961,1
1188,2203429105,1
1190,4850023534,1
1205,404684500,1
1206,4049929390,1
1227,1000138698032320517,1
1264,345535835,1
1285,350254323,1
1287,65922786,1
1322,111927816,1
1326,928345597182177286,1
1334,398032197,1
1343,623687670,1
1344,470180296,1
1349,1181288004108861441,1
1367,440247035,1
1405,2459519979,1
1420,2387298926,1
1431,2876249524,1
1435,565662465,1
1439,616969586,1
1448,4871884721,1
1456,73418713,1
1475,763146166620057600,1
1493,2234580853,1
1494,977960755919228928,1
1500,234758833,1
1501,2370265236,1
1502,774806549357355008,1
1507,715644689622372352,1
1524,598772700,1
1536,2473782071,1
1539,2252899982,1
1557,1109789138,1
1569,907668247234965511,1
1579,1037003822,1
1585,922544159327768577,1
1587,836271002,1
1602,880856739821871106,1
1605,775379869215625217,1
1618,1143393739,1
1633,1430162268,1
1638,2470692079,1
1651,2433235432,1
1665,533116806,1
1666,800991504999313408,1
1684,1083680015492022273,1
1686,497384675,1
1687,1027130908229468160,1
1688,111966918,1
1697,1161534801570127873,1
1706,1006504409717792769,1
1708,1668915986,1
1718,1151782492074074112,1
1719,444837039,1
1734,1002167748326318080,1
1738,114317541,1
1740,1524453986,1
1742,61703985,1
1758,997782892355969025,1
1760,1161191406,1
1771,1027404487,1
1775,421247059,1
1777,1014859808632197120,1
1783,776430344841101312,1
1786,4802109016,1
1787,738637670,1
1795,1026418206,1
1819,311475243,1
1821,942438985766461440,1
1825,1056598950969597952,1
1827,100878763,1
1881,2250353455,1
1884,1222676508,1
1892,1160335674224128000,1
1894,1053632622465818624,1
1901,1133771562216304640,1
1926,2760801606,1
1927,823379509,1
1935,272028995,1
1936,1000714225046695936,1
1939,355265834,1
1943,209249028,1
1947,1027756003134263296,1
1954,4894327877,1
1961,749529599252586496,1
1963,447010531,1
1965,950482698,1
1969,599039512,1
2003,330232761,1
2006,2907821698,1
2008,1009031048762679296,1
2009,1923305407,1
2010,1125109992,1
2036,3869490795,1
2037,885303356,1
2041,931551631317061632,1
2046,457545957,1
2058,971409602091864067,1
2065,513444329,1
2075,636193713,1
2078,1172571984967942146,1
2119,1140075636574343168,1
2136,883605008083759105,1
2143,53096801,1
2144,3977951957,1
2152,563529644,1
2169,1079788976221966340,1
2177,906045619,1
2178,370895961,1
2180,378560537,1
2183,3325251946,1
2184,84822972,1
2185,821879334,1
2222,3387594292,1
2223,981797615078723585,1
2224,358968766,1
2230,1248307267,1
2250,1091380531,1
2252,401438300,1
2258,1067059978719162369,1
2260,1080601232,1
2267,1368793633,1
2271,1185120149281656832,1
2272,224226820,1
2274,328745344,1
2275,888760524,1
2276,1172410504343502849,1
2286,1469982290,1
2291,913045458,1
2292,1123005483277791233,1
2293,476053480,1
2299,2440683700,1
2301,493428407,1
2302,190571881,1
2303,1391958840,1
2305,991614233262592000,1
2307,1166607193845706753,1
2308,929249360,1
2312,797880023462060032,1
2313,1367102851,1
2316,2318930618,1
2321,99702635,1
2325,3003900628,1
2332,885105250356604929,1
2336,2247093145,1
2337,945241296427540480,1
2338,361403479,1
2339,1025345033384411137,1
2341,1025041897,1
2343,1086691638,1
2352,106831411,1
2362,1013117294,1
2372,872009898145533954,1
2374,1010020273662275586,1
2375,29164255,1
2376,1020502986,1
2378,1037692622,1
2383,858989093572796416,1
2386,1103152945,1
2388,1110301982458343426,1
2389,891590768,1
2390,1151575286,1
2391,946176181153533952,1
2392,3058264727,1
2393,3047103415,1
2395,1347491738,1
2397,131815919,1
2398,896110159,1
2400,789963982476050432,1
2401,1041764935179616256,1
2402,433224751,1
2403,740982132,1
2404,1189981854,1
2412,9437162,1
2415,425803153,1
2417,814948333957632001,1
2420,1485123234,1
2421,1144368105227018240,1
2425,2181109997,1
2426,902926825759924224,1
2427,876541483,1
2429,1056575225456943106,1
2435,698917158085115905,1
2440,432948366,1
2447,289296210,1
2449,1123009382,1
2452,917116216753475584,1
2454,48318393,1
2461,2367164648,1
2463,961691283860451328,1
2465,68818070,1
2466,939484063,1
2468,45661685,1
2469,753208264955920384,1
2470,1149921260719284224,1
2473,459759337,1
2492,1167316106,1
2494,1067472089899253762,1
2507,1169700990,1
2508,3971921128,1
2511,706098783814361091,1
2527,2332701113,1
2531,1193780617,1
2553,4318424669,1
2558,1206356976,1
2562,800852166252593152,1
2564,3243517432,1
2600,253531074,1
2603,762741004998967296,1
2607,900310491414790146,1
2611,388946039,1
2612,303739836,1
2613,2508021147,1
2628,426975826,1
2629,62285317,1
2651,1346996612,1
2667,1717530120,1
2668,1196504849002770433,1
2677,1008345707177238528,1
2678,927989992084910080,1
2684,101717447,1
2693,2328646053,1
2695,2415181569,1
2696,2455563767,1
2697,514440497,1
2698,741946690282913792,1
2702,85136516,1
2705,167014241,1
2708,730116701589753857,1
2711,2595566549,1
2735,2197175103,1
2742,470242115,1
2745,1219710872,1
2754,526459595,1
2758,416583838,1
2776,229160327,1
2782,831981618,1
2783,946972735,1
2788,2320478792,1
2793,73504577,1
2808,813417974203875328,1
2812,717737707389198336,1
2817,726673795,1
2826,1055380681,1
2834,438431990,1
2850,1096126365215178755,1
2855,19592755,1
2856,1055367092,1
2860,3032773355,1
2861,14127198,1
2862,2378654494,1
2870,593523410,1
2879,1152141861739540480,1
2899,461019019,1
2900,1637600173,1
2903,1094724978149335040,1
2923,1335222746,1
2947,1476948512,1
2960,747184721935933440,1
2963,1132241255654678529,1
2966,374759087,1
2974,539385470,1
2977,3179223957,1
3061,1164984096554196995,1
3108,930408417172312064,1
3111,968582010,1
3114,1042906497129361408,1
3142,596821309,1
3149,174643719,1
3156,547247951,1
3157,1506815232,1
3162,1684468244,1
3180,48142375,1
3230,1016249336903159808,1
3243,3084886731,1
3248,408544727,1
3252,132492968,1
3253,1231899811,1
3258,576106827,1
3277,2919790132,1
3279,1260237576,1
3280,4195010656,1
3281,345322343,1
3298,488766177,1
3299,984851042,1
3304,771197191,1
3316,497996910,1
3318,1488627062,1
3325,4851430133,1
3356,181102629,1
3357,759730466,1
3358,3676295055,1
3393,851209276018364416,1
3397,3331801624,1
3417,1124332272419790848,1
3429,2284755698,1
3431,1221995204,1
3434,1024702799215509504,1
3435,3099826691,1
3440,2725216048,1
3446,1034891730,1
3447,512990070,1
3451,466529198,1
3455,597545163,1
3461,797374091959406592,1
3479,2396856942,1
3482,4055846314,1
3483,4924190242,1
3493,945410848427737088,1
3500,883360014991314949,1
3501,2200948085,1
3531,3256484373,1
3532,2540505196,1
3536,1125190120121032704,1
3540,1033993296203472896,1
3542,416607721,1
3544,4919837110,1
3547,2427072883,1
3549,1053055537,1
3550,1000843531286609920,1
3579,273426016,1
3589,1526871476,1
3597,1032967056,1
3614,845257288143290368,1
3618,3007549852,1
3619,1372461787,1
3621,1156206023817990146,1
3635,941722562,1
3659,951835458987876354,1
3673,582265897,1
3684,2261631554,1
3685,806775410155339776,1
3686,178272080,1
3687,160602943,1
3693,2865768750,1
3695,836645258716905472,1
3696,856041932832874497,1
3701,2588366118,1
3716,854802811988713472,1
3719,4846772429,1
3721,1260518365,1
3722,918356953113481216,1
3723,4489836154,1
3740,1250020285,1
3743,2554859694,1
3744,1164832049963732992,1
3752,177132864,1
3753,1113222067858677761,1
3754,822771178112749568,1
3765,1179592608886198273,1
3793,634636448,1
3794,87469286,1
3796,949743169276702720,1
3797,3317818227,1
3799,491512067,1
3800,2236456577,1
3801,1116620071,1
3804,123228803,1
3806,1444400034,1
3815,1851401737,1
3816,885423468182990848,1
3822,2148135826,1
3825,899249568143081476,1
3826,568418849,1
3829,1006381197465800704,1
3838,2948783698,1
3842,327402354,1
3845,2616616618,1
3848,1116612606284800000,1
3856,916381146220580865,1
3857,117067060,1
3858,4076357194,1
3861,855180290,1
3863,314537220,1
3867,2231349469,1
3868,1393166804,1
3874,2227643435,1
3878,2182972605,1
3880,4251575206,1
3881,69952925,1
3882,4118952904,1
3884,2885743858,1
3885,1100483918896218124,1
3893,710245497194323969,1
3897,460611317,1
3901,1138777682248982528,1
3905,3290267520,1
3908,999351943,1
3909,1685663041,1
3912,128311427,1
3913,1015492226338705408,1
3922,2772963950,1
3923,967437031201824768,1
3924,899803520,1
3925,742774440019275776,1
3927,1857326258,1
3928,531656692,1
3929,3377760759,1
3931,982582749390426113,1
3950,1122785825673162753,1
3951,1014882044,1
3952,3978247071,1
3956,4058444739,1
3958,256572165,1
3959,1156853650465132544,1
3960,1116090803900887041,1
3965,494488867,1
3975,397914712,1
3978,430033435,1
3980,865640086708211712,1
3984,745699605942312960,1
3989,801499650222129153,1
3990,951064045586714624,1
3994,427299130,1
3996,3380252541,1
3999,2419772543,1
4001,20247603,1
4010,766246807697514496,1
4012,915931191139864578,1
4016,1536096120,1
4022,714194317951238145,1
4024,2731131760,1
4027,405482706,1
4032,1014895793424224256,1
4033,600922920,1
4034,353678923,1
4041,2918214275,1
4049,1091418394631516161,1
4066,972865850,1
4068,1021876093157036033,1
4073,1054447446036828160,1
4081,820561067810189313,1
4093,969668587731456000,1
4101,1701836234,1
4106,1163185103784337413,1
4115,1229478864,1
4118,4860308297,1
4120,1279976640,1
4121,436632575,1
4124,986292469682855938,1
4126,706097800040357889,1
4139,452777469,1
4140,1015918388428918784,1
4142,1032615842,1
4143,1240786200,1
4148,845313296,1
4153,384896772,1
4155,1069252327654268928,1
4161,497188910,1
4178,1480144549,1
4180,21347627,1
4182,560572487,1
4183,3050764363,1
4192,2708695296,1
4193,175557075,1
4198,2519252925,1
4199,396796840,1
4200,1126361270,1
4202,158288741,1
4213,457527474,1
4214,1678602583,1
4216,429327262,1
4217,1596739105,1
4218,2415755633,1
4221,1002639111205871621,1
4222,2787897519,1
4224,880354010,1
4225,394780039,1
4227,1121666197,1
4229,2438340445,1
4230,167473370,1
4232,778974359079837696,1
4233,531243852,1
4235,1087434954487795715,1
4249,1061392014950969346,1
4250,2497072758,1
4259,1123243671288152064,1
4260,867897775,1
4266,3404173085,1
4268,483995380,1
4269,776154837339738112,1
4271,1069552123547926528,1
4272,4774998749,1
4273,289881926,1
4274,1158758131448590336,1
4285,1620487452,1
4286,610264494,1
4287,832999521739214848,1
4293,1092166154783809536,1
4303,450555112,1
4306,3872089702,1
4311,1064644223935365121,1
4315,4900894731,1
4318,992467121090322432,1
4319,896465830640275458,1
4337,538358467,1
4342,1264018218,1
4345,3764059997,1
4351,1101021343,1
4356,401507232,1
4373,2590034989,1
4375,134364906,1
4377,843962950050308098,1
4382,1041484481406873600,1
4390,1098582595581943808,1
4399,1912167336,1
4400,2889852755,1
4401,1315395996,1
4410,4160203479,1
4424,2847028163,1
4429,3302069128,1
4437,2245999991,1
4441,2587350030,1
4442,489374582,1
4448,1062792614272008193,1
4454,1154371862606098432,1
4459,2446945421,1
4460,2568515717,1
4464,1161727848,1
4465,849990387255177220,1
4470,439290200,1
4474,1022864953714388992,1
4475,953542285,1
4476,4579400249,1
4477,961034988782268416,1
4479,2328854769,1
4482,309509284,1
4483,724648551561728000,1
4484,744448420933402624,1
4486,3132934946,1
4487,2973508025,1
4488,2372841124,1
4491,2478507155,1
4492,4916678961,1
4502,1114447591138308096,1
4507,1094513309620101120,1
4511,106183442,1
4514,852523965390172160,1
4521,430437851,1
4524,307278565,1
4527,1145988000733696000,1
4528,78970065,1
4529,899952481,1
4530,1001748711729434624,1
4531,1024579426909085696,1
4532,515909793,1
4533,1229869027,1
4535,1052774131941462016,1
4536,1089983496339230721,1
4537,1238556302,1
4539,4189354889,1
4540,432637066,1
4541,1399350756,1
4542,1106302142435000321,1
4543,1007982889122910208,1
4544,794390564,1
4545,589357705,1
4546,1162361772415836161,1
4547,47398478,1
4550,845295639005200385,1
4551,974737784631185408,1
4552,2984820479,1
4554,596614356,1
4555,510536649,1
4557,950707530455502848,1
4559,1001209635007877120,1
4560,4074792743,1
4562,384392306,1
4565,1101109894617448449,1
4569,893517298958467073,1
4572,453812693,1
4573,4893362397,1
4579,484592863,1
4582,377955629,1
4584,1458107256,1
4585,55230300,1
4599,1040676078271037447,1
4609,833352342791716865,1
4611,965884885964611584,1
4613,721207033,1
4614,3504753795,1
4615,855444089004752898,1
4618,1009392005674360832,1
4619,1032227404029280256,1
4627,1023625170509078528,1
4629,988373714,1
4637,1096420074,1
4640,3949076176,1
4646,1000877968963657729,1
4647,4061316509,1
4652,443821474,1
4654,457323161,1
4658,2207852354,1
4659,1001037676454309889,1
4660,1070243167641972736,1
4661,2842925692,1
4662,830834103033458689,1
4663,1728224730,1
4664,815340722543017984,1
4665,188043254,1
4669,1021119130173345792,1
4670,883649717573488644,1
4671,851112127,1
4672,2159876935,1
4674,1112336379609038855,1
4675,1144013984795901959,1
4676,736231985186779136,1
4677,1140637996036820992,1
4686,1046424874527457281,1
4687,945102892956086272,1
4694,963763975136694272,1
4695,415666601,1
4696,3176594760,1
4710,942074257,1
4711,2839449911,1
4713,279178016,1
4714,117172862,1
4715,501137418,1
4716,1192636619167322112,1
4721,936625171393404929,1
4722,3074064164,1
4723,2267288613,1
4728,2380592546,1
4729,3457705635,1
4733,1029092106722267141,1
4734,1218462254,1
4736,503847121,1
4737,866545994577608704,1
4738,1049654470047621120,1
4739,1003517827947663361,1
4743,1188884951682428932,1
4744,200888646,1
4745,908445731891146753,1
4746,2318444406,1
4748,145213815,1
4752,876493210348138496,1
4753,2845018504,1
4754,792007803162521600,1
4755,2152957786,1
4757,207211184,1
4759,2155461192,1
4760,2853870016,1
4761,1033781605565902848,1
4762,1190297699721076737,1
4763,4307656647,1
4764,2849566250,1
4767,1159469464825618432,1
4768,1185267693731172359,1
4771,229523030,1
4772,2883001715,1
4773,426181894,1
4774,2757625763,1
4775,1033488919,1
4776,507009724,1
4777,10239182,1
4779,1192489231828111360,1
4780,922225227823755265,1
4781,1021072135735922688,1
4783,952265738575806464,1
4784,388927417,1
4785,3898955560,1
4789,219482290,1
4796,2417474756,1
4797,969807489091981312,1
4800,430743919,1
4803,873734450,1
4805,995331760098627584,1
4810,4867636829,1
4815,104651157,1
4822,579379735,1
4823,4611000693,1
4824,3920761768,1
4826,418927922,1
4828,3343193247,1
4831,802604303034839040,1
4832,3039455387,1
4834,2537803918,1
4835,1125787914057678848,1
4836,194144770,1
4837,2406219076,1
4840,2965712109,1
4843,493119606,1
4845,453906713,1
4846,990899932734394368,1
4847,1168840926,1
4849,550460960,1
4850,470178717,1
4852,1096491048862449664,1
4854,756874949025988608,1
4855,541670926,1
4857,549050267,1
4858,721957168015126528,1
4859,1008565081,1
4860,718075306,1
4861,1088147570961068034,1
4866,950717886431219712,1
4867,410658801,1
4868,772842728405295104,1
4870,1193463992,1
4876,116050560,1
4877,2889345052,1
4882,108697756,1
4883,1255611302,1
4884,2714596672,1
4885,885157657543356416,1
4886,702830607303368704,1
4887,984109345104449538,1
4890,382168042,1
4894,1020380156194631680,1
4897,2437178138,1
4900,3305939879,1
4905,885137148374134784,1
4910,1405654166,1
4919,1043581593946869760,1
4923,457870351,1
4924,776032555,1
4942,485067676,1
4945,1152861351372570624,1
4946,1473979718,1
4949,909156725659402240,1
4950,1037076323599114241,1
4956,2720583173,1
4957,713942268,1
4959,324293502,1
4962,52337911,1
4968,1400701532,1
4973,541787569,1
4975,2190085780,1
4977,1322543941,1
4979,1083783097869651968,1
4983,873619830372528132,1
4984,808904481832337409,1
4986,117175340,1
4988,4812489255,1
4990,837024514739421188,1
4997,824700720876290052,1
5000,2246652695,1
5003,1041222319744720897,1
5005,849294338706345984,1
5022,1007797177408806912,1
5027,2248474104,1
5029,1045413120,1
5030,2613252164,1
5035,859500037981835264,1
5036,1014815928,1
5039,1088748639349100544,1
5041,789419320984166401,1
5046,328022080,1
5047,734441327660834817,1
5054,1317907940,1
5068,934815711683325953,1
5069,397853516,1
5073,883766218758529027,1
5074,822200874,1
5078,916300845175787522,1
5080,1090595970247725056,1
5083,867484276840947714,1
5085,986872189201895425,1
5091,124836457,1
5092,1032721204312985602,1
5094,850457504303783940,1
5106,777845439148224512,1
5109,2546064788,1
5113,475234937,1
5114,799504971502944257,1
5116,713092266324312065,1
5117,1025397335298334721,1
5122,78839765,1
5126,1041425557567635457,1
5136,1159915009,1
5137,1004438275208212480,1
5139,784525968,1
5140,367231920,1
5141,1172154724285632512,1
5142,493901532,1
5145,2558902900,1
5148,1737332791,1
5149,2570957394,1
5151,981097827299397632,1
5156,549451829,1
5158,127302531,1
5162,1143943514016948225,1
5163,831045417005613056,1
5164,1472564443,1
5167,946357302835273728,1
5169,319342552,1
5170,901504367798431744,1
5174,176110216,1
5176,916359502844387333,1
5177,1070784681480740864,1
5178,1146147427,1
5183,1448557296,1
5184,1142382141747146752,1
5186,1610780311,1
5191,2715689925,1
5193,457889747,1
5205,3191192553,1
5210,1047987218,1
5215,895308466990047232,1
5216,351555225,1
5226,4747949368,1
5230,1003613418669166592,1
5231,4889288669,1
5235,2385799301,1
5238,2320321929,1
5240,354778269,1
5242,831054785931571203,1
5247,706829050145337344,1
5249,974579030,1
5250,995021599,1
5253,962989620,1
5254,1250177731,1
5255,2173072229,1
5265,902182351463206913,1
5267,245969509,1
5269,797083645878169600,1
5270,1002275698990571520,1
5271,363701163,1
5273,190631975,1
5274,1082303336483835905,1
5276,872436137771626497,1
5277,363324456,1
5278,479798072,1
5279,911911193882845184,1
5280,632735778,1
5284,3590817526,1
5289,1112832546453241863,1
5294,539254998,1
5295,1440784603,1
5298,3613396888,1
5299,371167537,1
5301,2182233516,1
5303,2709746697,1
5304,806193776519770112,1
5305,841701064118284288,1
5307,546960359,1
5308,1169893467289354241,1
5309,409960508,1
5310,554260599,1
5313,2768833305,1
5314,393550671,1
5315,4227752308,1
5317,905128054409879552,1
5318,985259745975197696,1
5320,3028809503,1
5321,954665625829462018,1
5322,754616685370413056,1
5324,3602153362,1
5325,1443830137,1
5326,627375615,1
5338,942395277209755648,1
5342,3338651327,1
5352,481938301,1
5353,1626143233,1
5354,405883804,1
5355,1137432630,1
5356,542548905,1
5357,342102454,1
5359,541162463,1
5364,3395499280,1
5365,3387134487,1
5367,1130217099635384321,1
5369,2187374813,1
5371,1126824827208306688,1
5373,1138920392364625922,1
5375,973585408255823872,1
5377,704078981591646208,1
5378,1672302936,1
5384,452117960,1
5385,2365245835,1
5386,721468056686501889,1
5389,3374222380,1
5390,1177268392308465664,1
5391,4793120962,1
5392,1179711277,1
5395,1196722814696525824,1
5396,1170073584783503361,1
5397,4798296257,1
5398,96340114,1
5399,1169345013777600518,1
5400,1166451475821846530,1
5403,532222780,1
5404,1009010106443366406,1
5405,2649183637,1
5407,2274787244,1
5410,166920982,1
5413,1250267900,1
5418,1219503126,1
5419,936516431142948864,1
5420,1033464147957231616,1
5422,831768450,1
5423,4069896899,1
5426,283140385,1
5427,171447577,1
5428,314192197,1
5429,993896032202346499,1
5430,1122017018,1
5431,1014483045255204866,1
5432,539097164,1
5433,110454337,1
5435,2255182433,1
5436,912365491443916800,1
5438,1745966046,1
5440,849274159,1
5441,4264082896,1
5442,1055464232,1
5443,2743258907,1
5444,306496514,1
5448,873852289508880384,1
5449,41068452,1
5452,778693643976581120,1
5457,3612305417,1
5462,919002031775510528,1
5463,917304116270989312,1
5465,81637419,1
5470,3925409913,1
5471,1393015957,1
5472,2237957383,1
5474,3103748006,1
5482,1155902934930067456,1
5488,2460156105,1
5491,836237598,1
5492,421723805,1
5495,119420668,1
5501,278720599,1
5507,965643824784723970,1
5508,1025430856918347777,1
5509,564789344,1
5513,892352003845836800,1
5514,272258995,1
5515,437635996,1
5517,4909671616,1
5519,3418726954,1
5520,1131063152,1
5528,181592477,1
5530,3422534909,1
5535,963128776841457667,1
5539,761170444904964096,1
5542,1037006711314423810,1
5546,2471100342,1
5547,528694205,1
5549,1087849336241905664,1
5550,1094367407878098944,1
5553,436870309,1
5554,709081244638846977,1
5555,600444803,1
5557,2405837416,1
5558,955143768889536512,1
5559,48677821,1
5560,596410939,1
5564,2314008111,1
5567,2337543521,1
5568,108985077,1
5570,721992165505835009,1
5575,1027112602751643648,1
5578,251868576,1
5579,2337153800,1
5580,1171937084,1
5581,1841792678,1
5582,1290963050,1
5583,522780512,1
5584,1042853580426932224,1
5585,342065581,1
5586,303301834,1
5587,1603851356,1
5588,351678178,1
5589,3092536996,1
5590,827046914285830144,1
5591,3261069747,1
5592,482496212,1
5593,2914517885,1
5594,1194255556338495490,1
5595,1011676297112834049,1
5596,559064556,1
5597,207973622,1
5598,2341083257,1
5603,727956007,1
5605,2460104746,1
5606,885873404078903297,1
5609,512919324,1
5610,1134266537739739136,1
5611,2916948582,1
5613,1083078840,1
5614,777777871,1
5615,1062790024981344256,1
5616,1153166801389477888,1
5617,1038934473730138113,1
5618,402995375,1
5619,256468638,1
5625,1006510829649518592,1
5628,138400744,1
5632,2987972555,1
5634,1178318833171537920,1
5635,2954968366,1
5636,4264534757,1
5637,2195968707,1
5638,427383626,1
5639,1063508227952975877,1
5640,206832958,1
5641,1291276076,1
5647,1113725275123138560,1
5649,909863224593588228,1
5655,186390637,1
5656,937591685080670208,1
5659,1164343506,1
5660,4838736117,1
5661,891305695861235713,1
5662,491144884,1
5663,827747210,1
5664,1053381743363923969,1
5665,2561943826,1
5666,576070388,1
5667,989192558,1
5668,1613377874,1
5669,3964086081,1
5671,1160196692135821312,1
5672,793591515796934657,1
5678,1275154423,1
5680,402845604,1
5682,948461033609465856,1
5683,1084466895468875776,1
5684,1266769243,1
5686,387601646,1
5687,2308779818,1
5688,608863067,1
5689,720941698323476481,1
5690,792270532565671936,1
5691,366660837,1
5692,856920898846240771,1
5693,3368018859,1
5697,53624693,1
5704,1260555080,1
5706,603612465,1
5711,1865508474,1
5712,452350565,1
5715,871143564947988483,1
5716,1517788118,1
5720,2412384024,1
5722,780387463571369985,1
5723,1114805172864212992,1
5725,2983023015,1
5730,425056890,1
5731,231568474,1
5733,716939268829085696,1
